booking_id,ship,booking_date,sailing_date,occupants,total_fare,cabin_type
1000005995,Oceanic Explorer,2026-01-24 20:42:26.724007,2026-01-27 20:42:26.724007,2,2258.23,Balcony
1000005996,Sea Voyager,2025-11-07 20:42:26.724012,2026-02-27 20:42:26.724012,1,2919.2,Oceanview
1000005997,Atlantic Dream,2025-10-16 20:42:26.724016,2026-03-29 20:42:26.724016,4,3295.1,Balcony
1000005998,Sea Voyager,2025-10-19 20:42:26.724024,2025-12-28 20:42:26.724024,1,9051.76,Oceanview
1000005999,Atlantic Dream,2025-08-29 20:42:26.724027,2026-02-04 20:42:26.724027,3,3459.39,Balcony
1000006000,Oceanic Explorer,2025-09-13 20:42:26.724033,2026-02-27 20:42:26.724033,2,8288.26,Oceanview
1000006001,Atlantic Dream,2025-12-17 20:42:26.724038,2026-07-04 20:42:26.724038,1,5948.21,Balcony
1000006002,,2025-12-07 20:42:26.724043,2026-04-17 20:42:26.724043,3,-245.56,Balcony
1000006003,Sea Voyager,2026-02-28 20:42:26.724049,2026-07-19 20:42:26.724049,4,307.18,Oceanview
1000006004,,2025-05-30 20:42:26.724058,2025-10-08 20:42:26.724058,4,3912.26,Balcony
1000006005,Sea Voyager,2025-12-10 20:42:26.724065,2026-03-18 20:42:26.724065,1,7550.12,Balcony
1000006006,Sea Voyager,2025-06-22 20:42:26.724068,2025-08-09 20:42:26.724068,2,2143.13,Interior
1000006007,,2025-10-21 20:42:26.724074,2026-02-17 20:42:26.724074,4,2483.41,Interior
1000006008,Atlantic Dream,2025-10-11 20:42:26.724080,2025-11-06 20:42:26.724080,3,7673.46,Oceanview
1000006009,Atlantic Dream,2025-04-26 20:42:26.724086,2025-07-10 20:42:26.724086,4,3258.59,Balcony
1000006010,Oceanic Explorer,2025-10-08 20:42:26.724094,2025-12-06 20:42:26.724094,1,1540.56,Balcony
1000006011,Oceanic Explorer,2025-03-29 20:42:26.724097,2025-09-06 20:42:26.724097,2,2136.74,Balcony
1000006012,Oceanic Explorer,2025-11-03 20:42:26.724102,2025-12-21 20:42:26.724102,2,703.95,Balcony
1000006013,Sea Voyager,2026-01-23 20:42:26.724107,2026-02-26 20:42:26.724107,2,4853.97,Balcony
1000006014,Oceanic Explorer,2025-12-02 20:42:26.724112,2026-04-28 20:42:26.724112,2,2623.93,Balcony
1000006015,Atlantic Dream,2025-05-03 20:42:26.724118,2025-05-12 20:42:26.724118,2,9968.18,Interior
1000006016,Oceanic Explorer,2025-07-24 20:42:26.724122,2026-02-03 20:42:26.724122,3,7267.51,Balcony
1000006017,Oceanic Explorer,2025-04-23 20:42:26.724129,2025-07-09 20:42:26.724129,3,8620.98,Balcony
1000006018,Sea Voyager,2026-03-17 20:42:26.724135,2026-08-02 20:42:26.724135,2,3873.2,Balcony
1000006019,Oceanic Explorer,2025-10-14 20:42:26.724140,2026-04-06 20:42:26.724140,4,1025.04,Balcony
1000006020,Atlantic Dream,2026-01-02 20:42:26.724147,2026-01-31 20:42:26.724147,4,8061.7,Balcony
1000006021,Oceanic Explorer,2025-04-06 20:42:26.724154,2025-04-13 20:42:26.724154,3,9621.94,Balcony
1000006022,Sea Voyager,2025-08-25 20:42:26.724166,2025-11-21 20:42:26.724166,2,6741.57,Suite
1000006023,Oceanic Explorer,2026-01-23 20:42:26.724172,2026-06-06 20:42:26.724172,2,2717.31,Interior
1000006024,Oceanic Explorer,2026-03-15 20:42:26.724177,2026-10-01 20:42:26.724177,4,6135.01,Interior
1000006025,Atlantic Dream,2025-07-20 20:42:26.724185,2025-09-01 20:42:26.724185,2,833.15,Interior
1000006026,Oceanic Explorer,2025-04-09 20:42:26.724190,2025-05-31 20:42:26.724190,2,5869.85,Balcony
1000006027,Atlantic Dream,2025-10-13 20:42:26.724195,2026-02-23 20:42:26.724195,2,9112.46,Balcony
1000006028,Atlantic Dream,2026-02-27 20:42:26.724199,2026-07-22 20:42:26.724199,4,4599.49,Balcony
1000006029,Atlantic Dream,2025-05-02 20:42:26.724207,2025-05-30 20:42:26.724207,4,1657.07,Interior
1000006030,Oceanic Explorer,2025-11-26 20:42:26.724214,2026-02-08 20:42:26.724214,2,2522.08,Balcony
1000006031,Atlantic Dream,2025-07-04 20:42:26.724218,2025-10-25 20:42:26.724218,4,2865.08,Interior
1000006032,Atlantic Dream,2025-11-18 20:42:26.724225,2026-04-06 20:42:26.724225,1,5615.72,Balcony
1000006033,Atlantic Dream,2025-09-12 20:42:26.724229,2025-11-23 20:42:26.724229,3,3231.9,Balcony
1000006034,Sea Voyager,2026-01-18 20:42:26.724235,2026-01-21 20:42:26.724235,2,4893.57,Suite
1000006035,Oceanic Explorer,2025-05-02 20:42:26.724240,2025-07-27 20:42:26.724240,3,7665.22,Suite
1000006036,Oceanic Explorer,2026-03-12 20:42:26.724245,2026-07-11 20:42:26.724245,2,2554.08,Balcony
1000006037,Oceanic Explorer,2025-04-21 20:42:26.724250,2025-04-15 20:42:26.724250,4,2847.16,Oceanview
1000006038,Atlantic Dream,2025-07-06 20:42:26.724257,2025-12-26 20:42:26.724257,2,1748.37,Balcony
1000006039,Sea Voyager,2026-02-09 20:42:26.724262,2026-03-10 20:42:26.724262,3,8841.21,Interior
1000006040,Atlantic Dream,2025-06-14 20:42:26.724268,2025-08-11 20:42:26.724268,2,8442.93,Balcony
1000006041,Oceanic Explorer,2025-10-19 20:42:26.724272,2025-10-17 20:42:26.724272,4,7660.04,Interior
1000006042,Oceanic Explorer,2026-01-16 20:42:26.724279,2026-04-06 20:42:26.724279,3,9032.6,Balcony
1000006043,Oceanic Explorer,2026-01-07 20:42:26.724286,2026-04-26 20:42:26.724286,3,7400.62,Balcony
1000006044,Atlantic Dream,2025-12-22 20:42:26.724292,2026-03-13 20:42:26.724292,3,6202.67,Balcony
1000006045,Sea Voyager,2025-05-17 20:42:26.724300,2025-08-30 20:42:26.724300,3,2558.29,Balcony
1000006046,Oceanic Explorer,2026-03-02 20:42:26.724306,2026-03-16 20:42:26.724306,3,3595.79,Balcony
1000006047,Oceanic Explorer,2025-12-17 20:42:26.724312,2026-01-11 20:42:26.724312,4,868.09,Balcony
1000006048,Sea Voyager,2025-07-14 20:42:26.724319,2025-09-08 20:42:26.724319,3,4082.7,Balcony
1000006049,Oceanic Explorer,2026-03-09 20:42:26.724325,2026-03-31 20:42:26.724325,2,3267.53,Interior
1000006050,Oceanic Explorer,2025-06-30 20:42:26.724331,2025-07-03 20:42:26.724331,2,5108.28,Balcony
1000006051,Oceanic Explorer,2025-12-12 20:42:26.724336,2026-01-01 20:42:26.724336,4,8734.33,Balcony
1000006052,Oceanic Explorer,2025-07-20 20:42:26.724343,2025-11-13 20:42:26.724343,2,7911.1,Oceanview
1000006053,Oceanic Explorer,2025-06-27 20:42:26.724348,2025-07-19 20:42:26.724348,1,9199.08,Balcony
1000006054,Oceanic Explorer,2026-02-06 20:42:26.724351,2026-07-15 20:42:26.724351,2,-479.49,Balcony
1000006055,Sea Voyager,2026-01-30 20:42:26.724356,2026-06-14 20:42:26.724356,4,4973.41,Balcony
1000006056,Oceanic Explorer,2025-06-11 20:42:26.724364,2025-08-10 20:42:26.724364,1,-444.8,Balcony
1000006057,Sea Voyager,2025-03-21 20:42:26.724369,2025-07-21 20:42:26.724369,3,2909.4,Suite
1000006058,,2025-08-31 20:42:26.724375,2026-03-11 20:42:26.724375,4,7610.12,Oceanview
1000006059,Atlantic Dream,2025-10-25 20:42:26.724382,2025-11-17 20:42:26.724382,1,6728.99,Interior
1000006060,Sea Voyager,2025-10-25 20:42:26.724385,2026-03-17 20:42:26.724385,2,2867.7,Balcony
1000006061,,2025-12-17 20:42:26.724389,2026-02-27 20:42:26.724389,1,746.6,Balcony
1000006062,Atlantic Dream,2026-01-20 20:42:26.724394,2026-03-18 20:42:26.724394,4,964.95,Suite
1000006063,Sea Voyager,2025-04-02 20:42:26.724402,2025-05-02 20:42:26.724402,1,1344.26,Balcony
1000006064,Atlantic Dream,2026-02-24 20:42:26.724406,2026-02-19 20:42:26.724406,2,8491.04,Interior
1000006065,Atlantic Dream,2025-04-09 20:42:26.724411,2025-05-12 20:42:26.724411,1,1063.82,Balcony
1000006066,Atlantic Dream,2025-09-27 20:42:26.724414,2025-11-18 20:42:26.724414,3,5805.75,Interior
1000006067,Sea Voyager,2025-04-17 20:42:26.724450,2025-09-16 20:42:26.724450,3,5725.56,Balcony
1000006068,Sea Voyager,2026-01-18 20:42:26.724455,2026-05-19 20:42:26.724455,4,9753.4,Oceanview
1000006069,,2025-09-26 20:42:26.724463,2025-10-28 20:42:26.724463,1,2186.91,Balcony
1000006070,Atlantic Dream,2026-02-24 20:42:26.724467,2026-03-02 20:42:26.724467,1,6260.21,Balcony
1000006071,Oceanic Explorer,2026-01-18 20:42:26.724470,2026-01-23 20:42:26.724470,2,5799.35,Balcony
1000006072,Sea Voyager,2025-06-06 20:42:26.724476,2025-07-22 20:42:26.724476,1,2279.15,Oceanview
1000006073,Oceanic Explorer,2025-05-07 20:42:26.724479,2025-07-26 20:42:26.724479,1,7857.59,Balcony
1000006074,Oceanic Explorer,2025-08-09 20:42:26.724482,2025-10-01 20:42:26.724482,3,3645.11,Interior
1000006075,Sea Voyager,2025-10-16 20:42:26.724489,2026-04-06 20:42:26.724489,3,2817.77,Balcony
1000006076,Atlantic Dream,2025-11-01 20:42:26.724496,2026-05-01 20:42:26.724496,4,2771.07,Balcony
1000006077,Oceanic Explorer,2025-09-15 20:42:26.724503,2025-12-02 20:42:26.724503,3,1344.35,Interior
1000006078,Oceanic Explorer,2025-04-30 20:42:26.724510,2025-09-23 20:42:26.724510,2,74.27,Interior
1000006079,Sea Voyager,2025-10-14 20:42:26.724514,2025-10-29 20:42:26.724514,2,4314.96,Interior
1000006080,Atlantic Dream,2025-06-17 20:42:26.724519,2025-10-17 20:42:26.724519,3,6852.63,Balcony
1000006081,Sea Voyager,2025-11-25 20:42:26.724525,2025-12-24 20:42:26.724525,2,5879.67,Balcony
1000006082,Sea Voyager,2026-03-18 20:42:26.724531,2026-09-02 20:42:26.724531,1,109.05,Balcony
1000006083,Sea Voyager,2025-12-29 20:42:26.724534,2026-02-18 20:42:26.724534,2,9889.79,Balcony
1000006084,Sea Voyager,2026-01-26 20:42:26.724539,2026-03-24 20:42:26.724539,4,5711.73,Balcony
1000006085,Oceanic Explorer,2025-05-15 20:42:26.724547,2025-05-14 20:42:26.724547,3,2677.88,Balcony
1000006086,Oceanic Explorer,2026-01-31 20:42:26.724554,2026-07-19 20:42:26.724554,4,5533.23,Balcony
1000006087,Oceanic Explorer,2025-10-03 20:42:26.724562,2026-03-27 20:42:26.724562,1,7434.14,Balcony
1000006088,Oceanic Explorer,2025-10-06 20:42:26.724565,2026-01-15 20:42:26.724565,4,7732.64,Interior
1000006089,Sea Voyager,2025-12-21 20:42:26.724572,2026-04-21 20:42:26.724572,2,5742.55,Balcony
1000006090,Sea Voyager,2025-12-04 20:42:26.724577,2026-03-04 20:42:26.724577,2,8507.36,Interior
1000006091,Sea Voyager,2025-12-24 20:42:26.724582,2026-01-19 20:42:26.724582,4,9214.26,Oceanview
1000006092,Sea Voyager,2025-04-13 20:42:26.724589,2025-08-01 20:42:26.724589,4,2379.83,Balcony
1000006093,Oceanic Explorer,2025-12-13 20:42:26.724597,2025-12-23 20:42:26.724597,2,470.78,Balcony
1000006094,Atlantic Dream,2025-10-01 20:42:26.724602,2026-01-05 20:42:26.724602,1,3453.02,Interior
1000006095,Oceanic Explorer,2026-02-10 20:42:26.724605,2026-04-25 20:42:26.724605,2,9661.19,Balcony
1000006096,Oceanic Explorer,2025-12-18 20:42:26.724610,2026-01-08 20:42:26.724610,4,3895.49,Interior
1000006097,Atlantic Dream,2025-09-01 20:42:26.724618,2025-09-02 20:42:26.724618,3,163.52,Balcony
1000006098,Sea Voyager,2025-11-26 20:42:26.724624,2025-12-17 20:42:26.724624,3,9502.15,Balcony
1000006099,Sea Voyager,2025-04-15 20:42:26.724631,2025-07-26 20:42:26.724631,2,7395.04,Balcony
1000006100,Oceanic Explorer,2025-11-23 20:42:26.724636,2026-01-01 20:42:26.724636,1,6426.44,Interior
1000006101,Oceanic Explorer,2026-03-04 20:42:26.724640,2026-03-20 20:42:26.724640,2,6762.36,Balcony
1000006102,Atlantic Dream,2025-10-27 20:42:26.724645,2025-11-06 20:42:26.724645,3,9815.28,Balcony
1000006103,Oceanic Explorer,2026-03-01 20:42:26.724651,2026-04-08 20:42:26.724651,2,5442.29,Balcony
1000006104,Sea Voyager,2025-09-23 20:42:26.724656,2026-01-03 20:42:26.724656,1,4785.46,Oceanview
1000006105,Atlantic Dream,2026-03-05 20:42:26.724659,2026-04-11 20:42:26.724659,1,4063.56,Balcony
1000006106,Oceanic Explorer,2025-04-11 20:42:26.724663,2025-08-11 20:42:26.724663,4,-22.86,Balcony
1000006107,Atlantic Dream,2026-01-12 20:42:26.724671,2026-06-07 20:42:26.724671,1,920.19,Balcony
1000006108,Atlantic Dream,2025-05-31 20:42:26.724674,2025-08-31 20:42:26.724674,4,9435.87,Oceanview
1000006109,Oceanic Explorer,2025-07-05 20:42:26.724681,2025-12-11 20:42:26.724681,3,6412.27,Balcony
1000006110,Atlantic Dream,2025-03-26 20:42:26.724688,2025-06-04 20:42:26.724688,4,5755.06,Interior
1000006111,Oceanic Explorer,2025-07-20 20:42:26.724697,2026-01-24 20:42:26.724697,1,2501.19,Balcony
1000006112,Atlantic Dream,2025-10-03 20:42:26.724700,2025-09-28 20:42:26.724700,2,7415.44,Interior
1000006113,Oceanic Explorer,2026-03-15 20:42:26.724705,2026-09-03 20:42:26.724705,1,356.81,Balcony
1000006114,Oceanic Explorer,2025-08-04 20:42:26.724708,2025-10-05 20:42:26.724708,3,364.06,Balcony
1000006115,Sea Voyager,2025-10-10 20:42:26.724713,2025-10-11 20:42:26.724713,3,9414.34,Balcony
1000006116,Atlantic Dream,2026-03-18 20:42:26.724719,2026-06-28 20:42:26.724719,4,8009.76,Oceanview
1000006117,Atlantic Dream,2026-01-20 20:42:26.724730,2026-07-27 20:42:26.724730,4,1316.86,Balcony
1000006118,Sea Voyager,2025-03-20 20:42:26.724736,2025-05-13 20:42:26.724736,1,9591.29,Balcony
1000006119,Atlantic Dream,2025-12-31 20:42:26.724740,2026-04-08 20:42:26.724740,4,3835.7,Interior
1000006120,Sea Voyager,2025-07-03 20:42:26.724747,2025-11-24 20:42:26.724747,1,7888.0,Suite
1000006121,Atlantic Dream,2025-08-17 20:42:26.724751,2025-08-17 20:42:26.724751,4,7243.18,Balcony
1000006122,Sea Voyager,2025-09-07 20:42:26.724758,2026-02-23 20:42:26.724758,4,6835.33,Balcony
1000006123,Sea Voyager,2026-01-16 20:42:26.724766,2026-01-26 20:42:26.724766,3,798.27,Oceanview
1000006124,Atlantic Dream,2025-12-29 20:42:26.724772,2026-03-04 20:42:26.724772,3,-407.35,Interior
1000006125,Sea Voyager,2025-10-17 20:42:26.724778,2025-11-13 20:42:26.724778,2,9451.62,Interior
1000006126,Sea Voyager,2026-02-04 20:42:26.724782,2026-06-14 20:42:26.724782,3,3625.56,Balcony
1000006127,Sea Voyager,2025-06-17 20:42:26.724788,2025-10-25 20:42:26.724788,2,6514.57,Balcony
1000006128,Sea Voyager,2026-02-27 20:42:26.724793,2026-06-12 20:42:26.724793,4,773.6,Balcony
1000006129,Atlantic Dream,2026-02-26 20:42:26.724800,2026-05-30 20:42:26.724800,3,-77.95,Interior
1000006130,Sea Voyager,2025-08-26 20:42:26.724806,2026-03-11 20:42:26.724806,1,5721.22,Balcony
1000006131,Atlantic Dream,2025-04-02 20:42:26.724809,2025-05-03 20:42:26.724809,1,4315.19,Interior
1000006132,Oceanic Explorer,2025-08-19 20:42:26.724813,2026-01-18 20:42:26.724813,2,4156.72,Interior
1000006133,Atlantic Dream,2025-07-22 20:42:26.724818,2025-10-09 20:42:26.724818,1,-187.26,Interior
1000006134,Sea Voyager,2025-06-01 20:42:26.724821,2025-05-29 20:42:26.724821,3,1144.09,Balcony
1000006135,Sea Voyager,2025-12-14 20:42:26.724827,2026-04-28 20:42:26.724827,3,5961.34,Suite
1000006136,Atlantic Dream,2025-08-23 20:42:26.724833,2025-12-08 20:42:26.724833,3,4125.3,Interior
1000006137,Sea Voyager,2025-08-31 20:42:26.724840,2025-11-14 20:42:26.724840,2,2312.85,Balcony
1000006138,Sea Voyager,2025-11-27 20:42:26.724845,2026-05-21 20:42:26.724845,3,3608.7,Balcony
1000006139,Sea Voyager,2025-06-27 20:42:26.724851,2025-12-05 20:42:26.724851,3,9447.93,Balcony
1000006140,Atlantic Dream,2025-03-24 20:42:26.724858,2025-08-11 20:42:26.724858,4,2935.96,Interior
1000006141,Atlantic Dream,2026-02-19 20:42:26.724866,2026-05-20 20:42:26.724866,2,4926.17,Balcony
1000006142,Sea Voyager,2025-06-05 20:42:26.724870,2025-11-09 20:42:26.724870,4,7370.62,Oceanview
1000006143,Atlantic Dream,2025-06-05 20:42:26.724877,2025-12-16 20:42:26.724877,3,7456.12,Oceanview
1000006144,Oceanic Explorer,2025-04-12 20:42:26.724883,2025-08-05 20:42:26.724883,2,537.66,Interior
1000006145,Atlantic Dream,2026-01-21 20:42:26.724888,2026-06-12 20:42:26.724888,2,6590.2,Interior
1000006146,Oceanic Explorer,2025-09-10 20:42:26.724894,2025-10-16 20:42:26.724894,4,1202.03,Oceanview
1000006147,Atlantic Dream,2025-09-21 20:42:26.724901,2025-12-13 20:42:26.724901,2,9872.94,Interior
1000006148,Oceanic Explorer,2025-10-29 20:42:26.724906,2026-04-14 20:42:26.724906,2,3540.91,Interior
1000006149,,2025-06-17 20:42:26.724910,2025-06-16 20:42:26.724910,3,3500.31,Interior
1000006150,Atlantic Dream,2026-02-18 20:42:26.724917,2026-03-07 20:42:26.724917,3,9890.3,Balcony
1000006151,Sea Voyager,2025-05-14 20:42:26.724923,2025-08-02 20:42:26.724923,2,9986.3,Balcony
1000006152,Atlantic Dream,2026-02-03 20:42:26.724929,2026-04-08 20:42:26.724929,2,4593.68,Balcony
1000006153,Oceanic Explorer,2026-02-10 20:42:26.724933,2026-06-30 20:42:26.724933,1,2544.67,Balcony
1000006154,Atlantic Dream,2025-05-02 20:42:26.724937,2025-07-01 20:42:26.724937,3,7715.77,Balcony
1000006155,Oceanic Explorer,2025-10-04 20:42:26.724942,2026-01-20 20:42:26.724942,4,3085.16,Balcony
1000006156,Atlantic Dream,2025-12-31 20:42:26.724950,2026-03-18 20:42:26.724950,4,-141.86,Balcony
1000006157,Atlantic Dream,2025-12-26 20:42:26.724957,2026-05-26 20:42:26.724957,1,9356.59,Interior
1000006158,Sea Voyager,2025-12-04 20:42:26.724961,2026-06-02 20:42:26.724961,3,9953.69,Balcony
1000006159,Sea Voyager,2025-10-01 20:42:26.724968,2025-12-19 20:42:26.724968,4,7305.2,Balcony
1000006160,Oceanic Explorer,2026-01-06 20:42:26.724975,2026-03-05 20:42:26.724975,2,6053.54,Interior
1000006161,Oceanic Explorer,2025-06-23 20:42:26.724980,2025-06-25 20:42:26.724980,1,7366.82,Oceanview
1000006162,Atlantic Dream,2026-02-06 20:42:26.724984,2026-02-21 20:42:26.724984,2,745.09,Balcony
1000006163,Sea Voyager,2025-05-28 20:42:26.724989,2025-08-16 20:42:26.724989,2,767.81,Balcony
1000006164,Oceanic Explorer,2025-11-05 20:42:26.724994,2025-11-14 20:42:26.724994,2,9803.82,Suite
1000006165,Sea Voyager,2026-01-27 20:42:26.724999,2026-03-08 20:42:26.724999,4,7678.18,Interior
1000006166,Oceanic Explorer,2026-02-26 20:42:26.725006,2026-06-12 20:42:26.725006,3,549.6,Balcony
1000006167,Atlantic Dream,2026-03-11 20:42:26.725012,2026-07-02 20:42:26.725012,2,3166.6,Balcony
1000006168,Sea Voyager,2025-10-27 20:42:26.725018,2026-02-04 20:42:26.725018,3,9342.73,Balcony
1000006169,Sea Voyager,2025-06-19 20:42:26.725024,2025-08-16 20:42:26.725024,1,7057.72,Oceanview
1000006170,Oceanic Explorer,2025-03-23 20:42:26.725028,2025-05-03 20:42:26.725028,2,8118.12,Balcony
1000006171,Oceanic Explorer,2026-02-23 20:42:26.725033,2026-05-18 20:42:26.725033,4,1745.03,Balcony
1000006172,Oceanic Explorer,2026-01-29 20:42:26.725040,2026-05-20 20:42:26.725040,1,5594.92,Oceanview
1000006173,Atlantic Dream,2025-05-30 20:42:26.725044,2025-05-30 20:42:26.725044,3,3645.75,Balcony
1000006174,Oceanic Explorer,2026-03-09 20:42:26.725051,2026-06-05 20:42:26.725051,1,1430.41,Oceanview
1000006175,Sea Voyager,2025-09-17 20:42:26.725054,2026-02-18 20:42:26.725054,1,3208.02,Oceanview
1000006176,Oceanic Explorer,2025-12-14 20:42:26.725058,2026-06-14 20:42:26.725058,2,1902.33,Oceanview
1000006177,Sea Voyager,2025-08-20 20:42:26.725063,2026-02-09 20:42:26.725063,3,2499.63,Balcony
1000006178,Oceanic Explorer,2025-06-18 20:42:26.725069,2025-09-15 20:42:26.725069,2,9399.21,Balcony
1000006179,Sea Voyager,2025-09-14 20:42:26.725075,2026-02-12 20:42:26.725075,4,8695.87,Balcony
1000006180,Atlantic Dream,2025-10-31 20:42:26.725081,2026-01-22 20:42:26.725081,2,7084.27,Interior
1000006181,Oceanic Explorer,2025-09-04 20:42:26.725087,2025-12-25 20:42:26.725087,3,7659.44,Interior
1000006182,Sea Voyager,2026-02-16 20:42:26.725093,2026-05-30 20:42:26.725093,2,2235.62,Balcony
1000006183,Atlantic Dream,2025-10-21 20:42:26.725098,2026-02-21 20:42:26.725098,4,9851.13,Balcony
1000006184,Oceanic Explorer,2025-05-17 20:42:26.725105,2025-09-01 20:42:26.725105,1,1722.72,Balcony
1000006185,Sea Voyager,2025-06-26 20:42:26.725109,2025-08-15 20:42:26.725109,1,2089.58,Oceanview
1000006186,Atlantic Dream,2025-04-06 20:42:26.725112,2025-06-01 20:42:26.725112,4,2253.64,Balcony
1000006187,Sea Voyager,2025-09-22 20:42:26.725120,2026-03-24 20:42:26.725120,3,8076.44,Interior
1000006188,Atlantic Dream,2025-06-09 20:42:26.725126,2025-10-18 20:42:26.725126,1,1784.88,Balcony
1000006189,Atlantic Dream,2026-03-05 20:42:26.725130,2026-07-31 20:42:26.725130,2,4879.03,Suite
1000006190,Sea Voyager,2025-12-06 20:42:26.725134,2026-01-25 20:42:26.725134,3,4016.87,Oceanview
1000006191,Atlantic Dream,2026-02-18 20:42:26.725140,2026-06-13 20:42:26.725140,4,7676.74,Interior
1000006192,Oceanic Explorer,2026-02-26 20:42:26.725148,2026-06-30 20:42:26.725148,1,6413.9,Oceanview
1000006193,Oceanic Explorer,2025-06-03 20:42:26.725153,2025-12-06 20:42:26.725153,3,3751.82,Balcony
1000006194,Oceanic Explorer,2025-08-21 20:42:26.725159,2025-12-31 20:42:26.725159,4,5977.42,Balcony
1000006195,Sea Voyager,2025-07-19 20:42:26.725166,2025-11-20 20:42:26.725166,2,2653.43,Interior
1000006196,Atlantic Dream,2025-07-28 20:42:26.725171,2025-09-28 20:42:26.725171,1,-96.89,Balcony
1000006197,Sea Voyager,2025-11-22 20:42:26.725174,2026-04-20 20:42:26.725174,3,7483.87,Balcony
1000006198,Atlantic Dream,2025-07-12 20:42:26.725181,2025-09-02 20:42:26.725181,3,4939.11,Suite
1000006199,Sea Voyager,2026-01-13 20:42:26.725191,2026-06-15 20:42:26.725191,1,2556.62,Oceanview
1000006200,Sea Voyager,2025-06-25 20:42:26.725195,2025-08-21 20:42:26.725195,1,9637.15,Balcony
1000006201,Sea Voyager,2025-06-17 20:42:26.725198,2025-11-26 20:42:26.725198,1,7122.45,Oceanview
1000006202,Atlantic Dream,2026-01-10 20:42:26.725202,2026-06-07 20:42:26.725202,3,470.36,Balcony
1000006203,Atlantic Dream,2025-05-02 20:42:26.725208,2025-11-16 20:42:26.725208,4,4457.28,Oceanview
1000006204,Atlantic Dream,2026-03-03 20:42:26.725215,2026-08-31 20:42:26.725215,3,2498.71,Balcony
1000006205,Atlantic Dream,2025-12-23 20:42:26.725222,2026-02-21 20:42:26.725222,2,1691.91,Suite
1000006206,Sea Voyager,2025-12-07 20:42:26.725227,2025-12-13 20:42:26.725227,4,9307.34,Suite
1000006207,,2026-03-01 20:42:26.725235,2026-03-05 20:42:26.725235,2,1948.83,Suite
1000006208,Oceanic Explorer,2025-05-17 20:42:26.725240,2025-11-04 20:42:26.725240,3,-439.85,Balcony
1000006209,Sea Voyager,2025-07-16 20:42:26.725246,2026-01-29 20:42:26.725246,1,2795.08,Oceanview
1000006210,Atlantic Dream,2025-05-12 20:42:26.725250,2025-07-25 20:42:26.725250,4,4272.49,Interior
1000006211,Oceanic Explorer,2025-09-18 20:42:26.725258,2025-11-27 20:42:26.725258,4,5843.59,Balcony
1000006212,Oceanic Explorer,2025-11-04 20:42:26.725265,2026-04-17 20:42:26.725265,4,1737.79,Balcony
1000006213,Oceanic Explorer,2025-09-21 20:42:26.725272,2026-01-01 20:42:26.725272,1,7815.98,Oceanview
1000006214,Oceanic Explorer,2025-03-23 20:42:26.725276,2025-06-09 20:42:26.725276,2,9956.67,Interior
